"BehaviorSpace results (NetLogo 6.1.1)"
"Pulmonary_Histology.nlogo"
"Global-Sampling"
"04/12/2020 19:32:40:437 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-22","22"
"[run number]","collagen-degradation","degrader-count","thy1ps-count","n-collagen-deposition","AS-entry-threshold","thy1ns-count","p-collagen-deposition","AS-entry-random","[step]","count patches with [pcolor = 128] / count patches","count patches with [pcolor = 125] / count patches","count patches with [tissue-type = ""alveolar-space"" and pcolor != white] / count patches with [tissue-type = ""alveolar-space""]"
"4323","0.5","20","0","1","0","10","0.5","25","1000","0.06848816029143898","0.13916211293260475","0.10211267605633803"
"4325","0.5","0","10","1","0","10","0.5","25","1000","0.12276867030965391","0.25428051001821494","0.2540241448692153"
"4327","0.5","20","10","1","0","10","0.5","25","1000","0.10309653916211294","0.18397085610200364","0.18661971830985916"
"4329","0.5","0","20","1","0","10","0.5","25","1000","0.10236794171220401","0.29143897996357016","0.2635814889336016"
"4328","0.5","30","10","1","0","10","0.5","25","1000","0.07176684881602914","0.15591985428051003","0.13229376257545272"
"4330","0.5","10","20","1","0","10","0.5","25","1000","0.09690346083788706","0.23861566484517305","0.2238430583501006"
"4331","0.5","20","20","1","0","10","0.5","25","1000","0.08342440801457195","0.19344262295081968","0.153420523138833"
"4334","0.5","10","30","1","0","10","0.5","25","1000","0.07941712204007285","0.28706739526411656","0.26156941649899396"
"4332","0.5","30","20","1","0","10","0.5","25","1000","0.10455373406193079","0.17231329690346084","0.1795774647887324"
"4333","0.5","0","30","1","0","10","0.5","25","1000","0.11183970856102003","0.36721311475409835","0.3737424547283702"
"4337","0.5","0","0","1","6","10","0.5","25","1000","0.06302367941712204","0.20036429872495445","0.08651911468812877"
"4335","0.5","20","30","1","0","10","0.5","25","1000","0.1092896174863388","0.2768670309653916","0.2761569416498994"
"4336","0.5","30","30","1","0","10","0.5","25","1000","0.1063752276867031","0.18579234972677597","0.21730382293762576"
"4338","0.5","10","0","1","6","10","0.5","25","1000","0.08160291438979964","0.17522768670309655","0.1358148893360161"
"4339","0.5","20","0","1","6","10","0.5","25","1000","0.09326047358834244","0.1588342440801457","0.16398390342052313"
"4340","0.5","30","0","1","6","10","0.5","25","1000","0.03715846994535519","0.11548269581056467","0.023138832997987926"
"4341","0.5","0","10","1","6","10","0.5","25","1000","0.10382513661202186","0.2495446265938069","0.2107645875251509"
"4342","0.5","10","10","1","6","10","0.5","25","1000","0.12495446265938069","0.20765027322404372","0.1981891348088531"
"4326","0.5","10","10","1","0","10","0.5","25","1000","0.11584699453551912","0.23460837887067396","0.19517102615694165"
"4343","0.5","20","10","1","6","10","0.5","25","1000","0.09326047358834244","0.18688524590163935","0.17152917505030182"
"4345","0.5","0","20","1","6","10","0.5","25","1000","0.1825136612021858","0.3657559198542805","0.42806841046277666"
"4344","0.5","30","10","1","6","10","0.5","25","1000","0.059380692167577416","0.126775956284153","0.08148893360160966"
"4347","0.5","20","20","1","6","10","0.5","25","1000","0.0750455373406193","0.1814207650273224","0.1619718309859155"
"4346","0.5","10","20","1","6","10","0.5","25","1000","0.1092896174863388","0.2706739526411658","0.2746478873239437"
"4348","0.5","30","20","1","6","10","0.5","25","1000","0.10200364298724955","0.20072859744990892","0.22535211267605634"
"4349","0.5","0","30","1","6","10","0.5","25","1000","0.1395264116575592","0.419672131147541","0.4471830985915493"
"4350","0.5","10","30","1","6","10","0.5","25","1000","0.13588342440801457","0.2783242258652095","0.3289738430583501"
"4351","0.5","20","30","1","6","10","0.5","25","1000","0.10418943533697632","0.1744990892531876","0.2278672032193159"
"4353","0.5","0","0","1","12","10","0.5","25","1000","0.07759562841530054","0.1970856102003643","0.10261569416498995"
"4352","0.5","30","30","1","6","10","0.5","25","1000","0.07723132969034609","0.175591985428051","0.14336016096579476"
"4355","0.5","20","0","1","12","10","0.5","25","1000","0.041530054644808745","0.12786885245901639","0.032696177062374245"
"4357","0.5","0","10","1","12","10","0.5","25","1000","0.10856102003642987","0.24116575591985429","0.2022132796780684"
"4358","0.5","10","10","1","12","10","0.5","25","1000","0.07759562841530054","0.22987249544626595","0.15140845070422534"
"4356","0.5","30","0","1","12","10","0.5","25","1000","0.04517304189435337","0.12240437158469945","0.06539235412474849"
"4359","0.5","20","10","1","12","10","0.5","25","1000","0.08378870673952642","0.14754098360655737","0.11116700201207244"
"4360","0.5","30","10","1","12","10","0.5","25","1000","0.07577413479052823","0.15992714025500912","0.11317907444668009"
"4361","0.5","0","20","1","12","10","0.5","25","1000","0.12568306010928962","0.35154826958105645","0.34959758551307846"
"4362","0.5","10","20","1","12","10","0.5","25","1000","0.1355191256830601","0.28233151183970856","0.2821931589537223"
"4363","0.5","20","20","1","12","10","0.5","25","1000","0.0936247723132969","0.21384335154826958","0.16498993963782696"
"4354","0.5","10","0","1","12","10","0.5","25","1000","0.06666666666666667","0.14462659380692167","0.08651911468812877"
"4364","0.5","30","20","1","12","10","0.5","25","1000","0.08852459016393442","0.17959927140255008","0.15643863179074446"
"4365","0.5","0","30","1","12","10","0.5","25","1000","0.12531876138433515","0.36830601092896176","0.386317907444668"
"4366","0.5","10","30","1","12","10","0.5","25","1000","0.1366120218579235","0.32459016393442625","0.3551307847082495"
"4369","0.5","0","0","1","18","10","0.5","25","1000","0.06083788706739526","0.18032786885245902","0.08551307847082495"
"4367","0.5","20","30","1","12","10","0.5","25","1000","0.09508196721311475","0.2754098360655738","0.2776659959758551"
"4368","0.5","30","30","1","12","10","0.5","25","1000","0.12495446265938069","0.2174863387978142","0.267102615694165"
"4370","0.5","10","0","1","18","10","0.5","25","1000","0.0604735883424408","0.1570127504553734","0.09356136820925554"
"4371","0.5","20","0","1","18","10","0.5","25","1000","0.057194899817850635","0.14571948998178508","0.0528169014084507"
"4372","0.5","30","0","1","18","10","0.5","25","1000","0.03825136612021858","0.10491803278688525","0.025653923541247486"
"4373","0.5","0","10","1","18","10","0.5","25","1000","0.0994535519125683","0.24845173041894353","0.19869215291750503"
"4374","0.5","10","10","1","18","10","0.5","25","1000","0.07686703096539162","0.18579234972677597","0.14587525150905434"
"4377","0.5","0","20","1","18","10","0.5","25","1000","0.09508196721311475","0.24663023679417123","0.22937625754527163"
"4376","0.5","30","10","1","18","10","0.5","25","1000","0.04371584699453552","0.1395264116575592","0.09356136820925554"
"4378","0.5","10","20","1","18","10","0.5","25","1000","0.08233151183970856","0.2360655737704918","0.22484909456740443"
"4381","0.5","0","30","1","18","10","0.5","25","1000","0.14061930783242257","0.37522768670309653","0.41599597585513076"
"4379","0.5","20","20","1","18","10","0.5","25","1000","0.07650273224043716","0.1806921675774135","0.12173038229376258"
"4380","0.5","30","20","1","18","10","0.5","25","1000","0.07540983606557378","0.12276867030965391","0.10261569416498995"
"4383","0.5","20","30","1","18","10","0.5","25","1000","0.08998178506375228","0.24808743169398906","0.21227364185110664"
"4382","0.5","10","30","1","18","10","0.5","25","1000","0.1260473588342441","0.3242258652094718","0.3329979879275654"
"4384","0.5","30","30","1","18","10","0.5","25","1000","0.0965391621129326","0.2222222222222222","0.2152917505030181"
"4385","0.5","0","0","1","24","10","0.5","25","1000","0.061930783242258654","0.22768670309653916","0.10764587525150905"
"4386","0.5","10","0","1","24","10","0.5","25","1000","0.0546448087431694","0.17158469945355193","0.057847082494969816"
"4375","0.5","20","10","1","18","10","0.5","25","1000","0.08670309653916211","0.18397085610200364","0.15643863179074446"
"4387","0.5","20","0","1","24","10","0.5","25","1000","0.04918032786885246","0.14389799635701275","0.047283702213279676"
"4388","0.5","30","0","1","24","10","0.5","25","1000","0.05391621129326048","0.1209471766848816","0.04476861167002012"
"4389","0.5","0","10","1","24","10","0.5","25","1000","0.11766848816029143","0.3034608378870674","0.2811871227364185"
"4390","0.5","10","10","1","24","10","0.5","25","1000","0.08196721311475409","0.2255009107468124","0.158953722334004"
"4393","0.5","0","20","1","24","10","0.5","25","1000","0.10382513661202186","0.3307832422586521","0.2887323943661972"
"4392","0.5","30","10","1","24","10","0.5","25","1000","0.06411657559198543","0.14134790528233152","0.07494969818913481"
"4391","0.5","20","10","1","24","10","0.5","25","1000","0.058287795992714025","0.1628415300546448","0.13933601609657947"
"4394","0.5","10","20","1","24","10","0.5","25","1000","0.10892531876138434","0.22877959927140254","0.2369215291750503"
"4395","0.5","20","20","1","24","10","0.5","25","1000","0.07795992714025501","0.22331511839708562","0.14587525150905434"
"4396","0.5","30","20","1","24","10","0.5","25","1000","0.0546448087431694","0.13442622950819672","0.06740442655935613"
"4397","0.5","0","30","1","24","10","0.5","25","1000","0.12349726775956284","0.37486338797814206","0.4079476861167002"
"4399","0.5","20","30","1","24","10","0.5","25","1000","0.09216757741347906","0.24225865209471767","0.2676056338028169"
"4400","0.5","30","30","1","24","10","0.5","25","1000","0.08269581056466302","0.18506375227686703","0.18561368209255533"
"4401","0.5","0","0","1","30","10","0.5","25","1000","0.06302367941712204","0.20801457194899817","0.11317907444668009"
"4402","0.5","10","0","1","30","10","0.5","25","1000","0.04408014571948998","0.1657559198542805","0.09507042253521127"
"4403","0.5","20","0","1","30","10","0.5","25","1000","0.04298724954462659","0.1162112932604736","0.04124748490945674"
"4405","0.5","0","10","1","30","10","0.5","25","1000","0.0936247723132969","0.2371584699453552","0.17857142857142858"
"4404","0.5","30","0","1","30","10","0.5","25","1000","0.03715846994535519","0.10601092896174863","0.028672032193158954"
"4406","0.5","10","10","1","30","10","0.5","25","1000","0.08816029143897997","0.20255009107468125","0.14537223340040242"
"4407","0.5","20","10","1","30","10","0.5","25","1000","0.06229508196721312","0.15774134790528233","0.09305835010060362"
"4409","0.5","0","20","1","30","10","0.5","25","1000","0.11475409836065574","0.32459016393442625","0.29678068410462777"
"4408","0.5","30","10","1","30","10","0.5","25","1000","0.048816029143897995","0.14098360655737704","0.056841046277665994"
"4398","0.5","10","30","1","24","10","0.5","25","1000","0.10965391621129326","0.3304189435336976","0.3415492957746479"
"4410","0.5","10","20","1","30","10","0.5","25","1000","0.0848816029143898","0.20546448087431693","0.15442655935613683"
"4411","0.5","20","20","1","30","10","0.5","25","1000","0.0848816029143898","0.1861566484517304","0.19517102615694165"
"4412","0.5","30","20","1","30","10","0.5","25","1000","0.06083788706739526","0.1500910746812386","0.07645875251509054"
"4413","0.5","0","30","1","30","10","0.5","25","1000","0.11147540983606558","0.3180327868852459","0.3425553319919517"
"4414","0.5","10","30","1","30","10","0.5","25","1000","0.1209471766848816","0.33697632058287796","0.3415492957746479"
"4415","0.5","20","30","1","30","10","0.5","25","1000","0.08743169398907104","0.21420765027322405","0.22082494969818914"
"4416","0.5","30","30","1","30","10","0.5","25","1000","0.09763205828779599","0.19453551912568307","0.18309859154929578"
"4417","0.5","0","0","1","0","20","0.5","25","1000","0.0994535519125683","0.2943533697632058","0.20774647887323944"
"4418","0.5","10","0","1","0","20","0.5","25","1000","0.09253187613843351","0.26010928961748636","0.18108651911468812"
"4419","0.5","20","0","1","0","20","0.5","25","1000","0.10200364298724955","0.2754098360655738","0.1881287726358149"
"4420","0.5","30","0","1","0","20","0.5","25","1000","0.057194899817850635","0.21020036429872496","0.0875251509054326"
"4422","0.5","10","10","1","0","20","0.5","25","1000","0.12823315118397086","0.34790528233151186","0.32142857142857145"
"4423","0.5","20","10","1","0","20","0.5","25","1000","0.10127504553734062","0.27140255009107467","0.20271629778672032"
"4424","0.5","30","10","1","0","20","0.5","25","1000","0.09981785063752277","0.26958105646630237","0.19064386317907445"
"4425","0.5","0","20","1","0","20","0.5","25","1000","0.10746812386156648","0.4400728597449909","0.42203219315895374"
"4426","0.5","10","20","1","0","20","0.5","25","1000","0.12568306010928962","0.40619307832422585","0.3983903420523139"
"4429","0.5","0","30","1","0","20","0.5","25","1000","0.15774134790528233","0.5158469945355191","0.5809859154929577"
"4427","0.5","20","20","1","0","20","0.5","25","1000","0.1180327868852459","0.30601092896174864","0.2766599597585513"
"4428","0.5","30","20","1","0","20","0.5","25","1000","0.1581056466302368","0.29981785063752275","0.3470824949698189"
"4430","0.5","10","30","1","0","20","0.5","25","1000","0.10746812386156648","0.37522768670309653","0.38983903420523136"
"4431","0.5","20","30","1","0","20","0.5","25","1000","0.16830601092896175","0.45500910746812384","0.5090543259557344"
"4432","0.5","30","30","1","0","20","0.5","25","1000","0.09690346083788706","0.32531876138433513","0.272635814889336"
"4433","0.5","0","0","1","6","20","0.5","25","1000","0.09617486338797815","0.297632058287796","0.23340040241448692"
"4434","0.5","10","0","1","6","20","0.5","25","1000","0.0790528233151184","0.253551912568306","0.17555331991951711"
"4435","0.5","20","0","1","6","20","0.5","25","1000","0.07650273224043716","0.2204007285974499","0.13229376257545272"
"4436","0.5","30","0","1","6","20","0.5","25","1000","0.0750455373406193","0.21202185792349726","0.12474849094567404"
"4437","0.5","0","10","1","6","20","0.5","25","1000","0.12459016393442623","0.34207650273224044","0.31438631790744465"
"4441","0.5","0","20","1","6","20","0.5","25","1000","0.14389799635701275","0.4852459016393443","0.5110663983903421"
"4438","0.5","10","10","1","6","20","0.5","25","1000","0.126775956284153","0.3344262295081967","0.31237424547283704"
"4439","0.5","20","10","1","6","20","0.5","25","1000","0.07759562841530054","0.24735883424408014","0.1488933601609658"
"4440","0.5","30","10","1","6","20","0.5","25","1000","0.09289617486338798","0.26083788706739525","0.16398390342052313"
"4442","0.5","10","20","1","6","20","0.5","25","1000","0.13187613843351548","0.37304189435336976","0.36217303822937624"
"4443","0.5","20","20","1","6","20","0.5","25","1000","0.11839708561020036","0.30601092896174864","0.2655935613682093"
"4421","0.5","0","10","1","0","20","0.5","25","1000","0.12641165755919853","0.34207650273224044","0.335010060362173"
"4444","0.5","30","20","1","6","20","0.5","25","1000","0.09981785063752277","0.26557377049180325","0.22635814889336017"
"4445","0.5","0","30","1","6","20","0.5","25","1000","0.1307832422586521","0.4961748633879781","0.5427565392354124"
"4446","0.5","10","30","1","6","20","0.5","25","1000","0.12459016393442623","0.4193078324225865","0.4300804828973843"
"4447","0.5","20","30","1","6","20","0.5","25","1000","0.14790528233151184","0.4087431693989071","0.4522132796780684"
"4448","0.5","30","30","1","6","20","0.5","25","1000","0.11038251366120219","0.3034608378870674","0.2625754527162978"
"4449","0.5","0","0","1","12","20","0.5","25","1000","0.11402550091074681","0.32131147540983607","0.2505030181086519"
"4450","0.5","10","0","1","12","20","0.5","25","1000","0.07723132969034609","0.2677595628415301","0.16146881287726358"
"4453","0.5","0","10","1","12","20","0.5","25","1000","0.13916211293260475","0.37595628415300547","0.39285714285714285"
"4451","0.5","20","0","1","12","20","0.5","25","1000","0.06302367941712204","0.22805100182149363","0.09456740442655935"
"4452","0.5","30","0","1","12","20","0.5","25","1000","0.07285974499089254","0.21639344262295082","0.10211267605633803"
"4454","0.5","10","10","1","12","20","0.5","25","1000","0.12021857923497267","0.3063752276867031","0.2701207243460765"
"4457","0.5","0","20","1","12","20","0.5","25","1000","0.15628415300546447","0.4087431693989071","0.43108651911468815"
"4456","0.5","30","10","1","12","20","0.5","25","1000","0.10163934426229508","0.2604735883424408","0.20975855130784707"
"4458","0.5","10","20","1","12","20","0.5","25","1000","0.131511839708561","0.36867030965391623","0.36971830985915494"
"4459","0.5","20","20","1","12","20","0.5","25","1000","0.11256830601092896","0.30601092896174864","0.29074446680080485"
"4461","0.5","0","30","1","12","20","0.5","25","1000","0.17340619307832422","0.4990892531876138","0.5734406438631791"
"4460","0.5","30","20","1","12","20","0.5","25","1000","0.13624772313296904","0.3256830601092896","0.32193158953722334"
"4465","0.5","0","0","1","18","20","0.5","25","1000","0.07868852459016394","0.2772313296903461","0.18259557344064387"
"4463","0.5","20","30","1","12","20","0.5","25","1000","0.14280510018214937","0.3912568306010929","0.4210261569416499"
"4462","0.5","10","30","1","12","20","0.5","25","1000","0.1493624772313297","0.42367941712204005","0.44969818913480886"
"4464","0.5","30","30","1","12","20","0.5","25","1000","0.1453551912568306","0.40910746812386156","0.4507042253521127"
"4466","0.5","10","0","1","18","20","0.5","25","1000","0.07577413479052823","0.2925318761384335","0.1795774647887324"
"4467","0.5","20","0","1","18","20","0.5","25","1000","0.06848816029143898","0.23970856102003643","0.13028169014084506"
"4468","0.5","30","0","1","18","20","0.5","25","1000","0.06375227686703097","0.23387978142076501","0.10814889336016097"
"4455","0.5","20","10","1","12","20","0.5","25","1000","0.09143897996357013","0.26557377049180325","0.193158953722334"
"4469","0.5","0","10","1","18","20","0.5","25","1000","0.11183970856102003","0.3475409836065574","0.30784708249496984"
"4470","0.5","10","10","1","18","20","0.5","25","1000","0.09034608378870675","0.32786885245901637","0.24195171026156942"
"4471","0.5","20","10","1","18","20","0.5","25","1000","0.09799635701275046","0.26994535519125684","0.21680080482897385"
"4472","0.5","30","10","1","18","20","0.5","25","1000","0.07431693989071038","0.24918032786885247","0.15643863179074446"
"4473","0.5","0","20","1","18","20","0.5","25","1000","0.11475409836065574","0.3930783242258652","0.36217303822937624"
"4474","0.5","10","20","1","18","20","0.5","25","1000","0.15628415300546447","0.37959927140255006","0.39688128772635817"
"4475","0.5","20","20","1","18","20","0.5","25","1000","0.14207650273224043","0.3785063752276867","0.38329979879275655"
"4477","0.5","0","30","1","18","20","0.5","25","1000","0.15482695810564662","0.4808743169398907","0.545271629778672"
"4476","0.5","30","20","1","18","20","0.5","25","1000","0.10564663023679417","0.2772313296903461","0.24647887323943662"
"4478","0.5","10","30","1","18","20","0.5","25","1000","0.1533697632058288","0.48743169398907105","0.5261569416498993"
"4479","0.5","20","30","1","18","20","0.5","25","1000","0.12859744990892533","0.3766848816029144","0.3782696177062374"
"4481","0.5","0","0","1","24","20","0.5","25","1000","0.05610200364298725","0.27650273224043714","0.15442655935613683"
"4482","0.5","10","0","1","24","20","0.5","25","1000","0.04845173041894353","0.24408014571949","0.10613682092555332"
"4483","0.5","20","0","1","24","20","0.5","25","1000","0.048087431693989074","0.21238615664845173","0.08098591549295775"
"4484","0.5","30","0","1","24","20","0.5","25","1000","0.0604735883424408","0.23752276867030966","0.12072434607645875"
"4485","0.5","0","10","1","24","20","0.5","25","1000","0.12568306010928962","0.3704918032786885","0.3274647887323944"
"4486","0.5","10","10","1","24","20","0.5","25","1000","0.09763205828779599","0.32459016393442625","0.2620724346076459"
"4487","0.5","20","10","1","24","20","0.5","25","1000","0.07795992714025501","0.2801457194899818","0.20824949698189135"
"4488","0.5","30","10","1","24","20","0.5","25","1000","0.09180327868852459","0.28524590163934427","0.21680080482897385"
"4489","0.5","0","20","1","24","20","0.5","25","1000","0.11985428051001822","0.4211293260473588","0.40543259557344064"
"4480","0.5","30","30","1","18","20","0.5","25","1000","0.11366120218579236","0.30892531876138435","0.29728370221327965"
"4490","0.5","10","20","1","24","20","0.5","25","1000","0.10819672131147541","0.3446265938069217","0.3244466800804829"
"4491","0.5","20","20","1","24","20","0.5","25","1000","0.12131147540983607","0.31839708561020036","0.2977867203219316"
"4492","0.5","30","20","1","24","20","0.5","25","1000","0.11183970856102003","0.2761384335154827","0.24446680080482897"
"4493","0.5","0","30","1","24","20","0.5","25","1000","0.13333333333333333","0.5107468123861566","0.5447686116700201"
"4494","0.5","10","30","1","24","20","0.5","25","1000","0.13734061930783242","0.4306010928961749","0.4562374245472837"
"4497","0.5","0","0","1","30","20","0.5","25","1000","0.06812386156648452","0.30127504553734064","0.16046277665995975"
"4495","0.5","20","30","1","24","20","0.5","25","1000","0.1092896174863388","0.37814207650273224","0.35563380281690143"
"4496","0.5","30","30","1","24","20","0.5","25","1000","0.11839708561020036","0.34499089253187615","0.3425553319919517"
"4498","0.5","10","0","1","30","20","0.5","25","1000","0.05865209471766849","0.23642987249544625","0.12323943661971831"
"4499","0.5","20","0","1","30","20","0.5","25","1000","0.06302367941712204","0.248816029143898","0.13732394366197184"
"4500","0.5","30","0","1","30","20","0.5","25","1000","0.06083788706739526","0.21639344262295082","0.09054325955734406"
"4502","0.5","10","10","1","30","20","0.5","25","1000","0.08561020036429873","0.32786885245901637","0.2796780684104628"
"4503","0.5","20","10","1","30","20","0.5","25","1000","0.10127504553734062","0.32021857923497266","0.24798792756539234"
"4504","0.5","30","10","1","30","20","0.5","25","1000","0.06375227686703097","0.22258652094717668","0.11871227364185111"
"4505","0.5","0","20","1","30","20","0.5","25","1000","0.1052823315118397","0.40255009107468126","0.38380281690140844"
"4506","0.5","10","20","1","30","20","0.5","25","1000","0.13260473588342442","0.3741347905282332","0.3561368209255533"
"4507","0.5","20","20","1","30","20","0.5","25","1000","0.10309653916211294","0.30746812386156647","0.27414486921529174"
"4508","0.5","30","20","1","30","20","0.5","25","1000","0.09216757741347906","0.2958105646630237","0.25704225352112675"
"4509","0.5","0","30","1","30","20","0.5","25","1000","0.1366120218579235","0.49107468123861564","0.5372233400402414"
"4511","0.5","20","30","1","30","20","0.5","25","1000","0.11001821493624772","0.40327868852459015","0.3888329979879276"
"4501","0.5","0","10","1","30","20","0.5","25","1000","0.09544626593806922","0.31948998178506377","0.23038229376257546"
"4510","0.5","10","30","1","30","20","0.5","25","1000","0.11985428051001822","0.4018214936247723","0.3893360160965795"
"4513","0.5","0","0","1","0","30","0.5","25","1000","0.12021857923497267","0.3861566484517304","0.3345070422535211"
"4512","0.5","30","30","1","30","20","0.5","25","1000","0.1005464480874317","0.3143897996357013","0.28470824949698187"
"4514","0.5","10","0","1","0","30","0.5","25","1000","0.11147540983606558","0.3209471766848816","0.2595573440643863"
"4515","0.5","20","0","1","0","30","0.5","25","1000","0.09872495446265939","0.32531876138433513","0.24698189134808854"
"4516","0.5","30","0","1","0","30","0.5","25","1000","0.10783242258652095","0.317304189435337","0.24496981891348088"
"4517","0.5","0","10","1","0","30","0.5","25","1000","0.17923497267759564","0.4568306010928962","0.5165995975855131"
"4518","0.5","10","10","1","0","30","0.5","25","1000","0.09289617486338798","0.33406193078324226","0.2796780684104628"
"4519","0.5","20","10","1","0","30","0.5","25","1000","0.14426229508196722","0.40437158469945356","0.3938631790744467"
"4520","0.5","30","10","1","0","30","0.5","25","1000","0.1052823315118397","0.33515482695810567","0.2731388329979879"
"4521","0.5","0","20","1","0","30","0.5","25","1000","0.13916211293260475","0.49034608378870675","0.5120724346076458"
"4523","0.5","20","20","1","0","30","0.5","25","1000","0.1355191256830601","0.4116575591985428","0.4170020120724346"
"4524","0.5","30","20","1","0","30","0.5","25","1000","0.17085610200364298","0.4360655737704918","0.477364185110664"
"4525","0.5","0","30","1","0","30","0.5","25","1000","0.11584699453551912","0.5322404371584699","0.5508048289738431"
"4526","0.5","10","30","1","0","30","0.5","25","1000","0.18579234972677597","0.5468123861566484","0.6403420523138833"
"4527","0.5","20","30","1","0","30","0.5","25","1000","0.15191256830601094","0.5045537340619308","0.5578470824949698"
"4528","0.5","30","30","1","0","30","0.5","25","1000","0.14826958105646632","0.41821493624772316","0.44064386317907445"
"4529","0.5","0","0","1","6","30","0.5","25","1000","0.09908925318761384","0.4087431693989071","0.341046277665996"
"4530","0.5","10","0","1","6","30","0.5","25","1000","0.09617486338797815","0.34499089253187615","0.2590543259557344"
"4531","0.5","20","0","1","6","30","0.5","25","1000","0.1092896174863388","0.34389799635701274","0.2987927565392354"
"4532","0.5","30","0","1","6","30","0.5","25","1000","0.08670309653916211","0.3158469945355191","0.2137826961770624"
"4533","0.5","0","10","1","6","30","0.5","25","1000","0.15737704918032788","0.4994535519125683","0.533702213279678"
"4534","0.5","10","10","1","6","30","0.5","25","1000","0.10273224043715846","0.3846994535519126","0.3329979879275654"
"4535","0.5","20","10","1","6","30","0.5","25","1000","0.122040072859745","0.370856102003643","0.31438631790744465"
"4537","0.5","0","20","1","6","30","0.5","25","1000","0.13916211293260475","0.5030965391621129","0.5482897384305835"
"4536","0.5","30","10","1","6","30","0.5","25","1000","0.12714025500910747","0.3646630236794171","0.341046277665996"
"4538","0.5","10","20","1","6","30","0.5","25","1000","0.16320582877959927","0.5132969034608379","0.5754527162977867"
"4539","0.5","20","20","1","6","30","0.5","25","1000","0.13879781420765028","0.4018214936247723","0.3998993963782696"
"4540","0.5","30","20","1","6","30","0.5","25","1000","0.1854280510018215","0.4193078324225865","0.4733400402414487"
"4541","0.5","0","30","1","6","30","0.5","25","1000","0.14207650273224043","0.5595628415300546","0.6036217303822937"
"4542","0.5","10","30","1","6","30","0.5","25","1000","0.13916211293260475","0.4695810564663024","0.4984909456740443"
"4543","0.5","20","30","1","6","30","0.5","25","1000","0.15446265938069217","0.51183970856102","0.5638832997987927"
"4544","0.5","30","30","1","6","30","0.5","25","1000","0.13806921675774134","0.3989071038251366","0.40694164989939635"
"4545","0.5","0","0","1","12","30","0.5","25","1000","0.1260473588342441","0.4225865209471767","0.3908450704225352"
"4546","0.5","10","0","1","12","30","0.5","25","1000","0.12495446265938069","0.3395264116575592","0.29527162977867205"
"4547","0.5","20","0","1","12","30","0.5","25","1000","0.11693989071038251","0.3347905282331512","0.2902414486921529"
"4548","0.5","30","0","1","12","30","0.5","25","1000","0.059380692167577416","0.273224043715847","0.1358148893360161"
"4549","0.5","0","10","1","12","30","0.5","25","1000","0.12641165755919853","0.4214936247723133","0.3993963782696177"
"4550","0.5","10","10","1","12","30","0.5","25","1000","0.1111111111111111","0.43278688524590164","0.40090543259557343"
"4551","0.5","20","10","1","12","30","0.5","25","1000","0.11074681238615665","0.37340619307832423","0.3113682092555332"
"4552","0.5","30","10","1","12","30","0.5","25","1000","0.1052823315118397","0.33916211293260473","0.2796780684104628"
"4553","0.5","0","20","1","12","30","0.5","25","1000","0.11693989071038251","0.4418943533697632","0.4381287726358149"
"4554","0.5","10","20","1","12","30","0.5","25","1000","0.13624772313296904","0.42367941712204005","0.44114688128772633"
"4555","0.5","20","20","1","12","30","0.5","25","1000","0.14389799635701275","0.4411657559198543","0.4507042253521127"
"4556","0.5","30","20","1","12","30","0.5","25","1000","0.14426229508196722","0.37122040072859747","0.37877263581488935"
"4557","0.5","0","30","1","12","30","0.5","25","1000","0.16393442622950818","0.5839708561020036","0.6624748490945674"
"4558","0.5","10","30","1","12","30","0.5","25","1000","0.12823315118397086","0.4870673952641166","0.4964788732394366"
"4561","0.5","0","0","1","18","30","0.5","25","1000","0.08378870673952642","0.3504553734061931","0.2625754527162978"
"4560","0.5","30","30","1","12","30","0.5","25","1000","0.14171220400728599","0.4163934426229508","0.426056338028169"
"4559","0.5","20","30","1","12","30","0.5","25","1000","0.1307832422586521","0.4302367941712204","0.4441649899396378"
"4562","0.5","10","0","1","18","30","0.5","25","1000","0.0907103825136612","0.37486338797814206","0.2887323943661972"
"4563","0.5","20","0","1","18","30","0.5","25","1000","0.05865209471766849","0.28561020036429874","0.13883299798792756"
"4564","0.5","30","0","1","18","30","0.5","25","1000","0.06520947176684881","0.2790528233151184","0.17152917505030182"
"4565","0.5","0","10","1","18","30","0.5","25","1000","0.13806921675774134","0.4335154826958106","0.42505030181086517"
"4566","0.5","10","10","1","18","30","0.5","25","1000","0.07978142076502732","0.34790528233151186","0.26509054325955733"
"4567","0.5","20","10","1","18","30","0.5","25","1000","0.10309653916211294","0.3599271402550091","0.2821931589537223"
"4568","0.5","30","10","1","18","30","0.5","25","1000","0.08597449908925318","0.307103825136612","0.20824949698189135"
"4569","0.5","0","20","1","18","30","0.5","25","1000","0.1588342440801457","0.5366120218579234","0.5985915492957746"
"4570","0.5","10","20","1","18","30","0.5","25","1000","0.11876138433515483","0.46120218579234973","0.43661971830985913"
"4571","0.5","20","20","1","18","30","0.5","25","1000","0.13734061930783242","0.4331511839708561","0.4662977867203219"
"4572","0.5","30","20","1","18","30","0.5","25","1000","0.1296903460837887","0.34389799635701274","0.317907444668008"
"4573","0.5","0","30","1","18","30","0.5","25","1000","0.146448087431694","0.6265938069216758","0.6926559356136821"
