"BehaviorSpace results (NetLogo 6.1.1)"
"Pulmonary_Histology.nlogo"
"AS-Entry-Bivariate"
"04/12/2020 13:09:41:996 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-22","22"
"[run number]","collagen-degradation","degrader-count","thy1ps-count","n-collagen-deposition","AS-entry-threshold","thy1ns-count","p-collagen-deposition","AS-entry-random","[step]","count patches with [pcolor = 128] / count patches","count patches with [pcolor = 125] / count patches","count patches with [tissue-type = ""alveolar-space"" and pcolor != white] / count patches with [tissue-type = ""alveolar-space""]"
"227","0.5","10","10","1","12","10","0.5","10","1000","0.07103825136612021","0.1814207650273224","0.13078470824949698"
"228","0.5","10","10","1","12","10","0.5","10","1000","0.05865209471766849","0.19162112932604736","0.09104627766599598"
"230","0.5","10","10","1","12","10","0.5","10","1000","0.07540983606557378","0.19089253187613844","0.14235412474849093"
"229","0.5","10","10","1","12","10","0.5","10","1000","0.11001821493624772","0.19854280510018216","0.1675050301810865"
"231","0.5","10","10","1","12","10","0.5","20","1000","0.06812386156648452","0.18652094717668488","0.09909456740442656"
"232","0.5","10","10","1","12","10","0.5","20","1000","0.08087431693989071","0.19089253187613844","0.11519114688128773"
"233","0.5","10","10","1","12","10","0.5","20","1000","0.08451730418943534","0.21165755919854282","0.12525150905432594"
"234","0.5","10","10","1","12","10","0.5","20","1000","0.09289617486338798","0.22258652094717668","0.17152917505030182"
"235","0.5","10","10","1","12","10","0.5","20","1000","0.07868852459016394","0.175591985428051","0.14637826961770622"
"236","0.5","10","10","1","12","10","0.5","30","1000","0.10273224043715846","0.20837887067395264","0.1675050301810865"
"237","0.5","10","10","1","12","10","0.5","30","1000","0.11183970856102003","0.20145719489981784","0.18008048289738432"
"238","0.5","10","10","1","12","10","0.5","30","1000","0.1005464480874317","0.16757741347905283","0.170523138832998"
"240","0.5","10","10","1","12","10","0.5","30","1000","0.08597449908925318","0.19453551912568307","0.17857142857142858"
"239","0.5","10","10","1","12","10","0.5","30","1000","0.11001821493624772","0.21165755919854282","0.2062374245472837"
"241","0.5","10","10","1","12","10","0.5","40","1000","0.0965391621129326","0.2018214936247723","0.17655935613682092"
"242","0.5","10","10","1","12","10","0.5","40","1000","0.06994535519125683","0.2040072859744991","0.153420523138833"
"243","0.5","10","10","1","12","10","0.5","40","1000","0.11912568306010929","0.23060109289617486","0.2545271629778672"
"244","0.5","10","10","1","12","10","0.5","40","1000","0.09872495446265939","0.21930783242258653","0.176056338028169"
"245","0.5","10","10","1","12","10","0.5","40","1000","0.11074681238615665","0.2127504553734062","0.19919517102615694"
"246","0.5","10","10","1","12","10","0.5","50","1000","0.13989071038251366","0.2495446265938069","0.28621730382293764"
"247","0.5","10","10","1","12","10","0.5","50","1000","0.11730418943533698","0.21712204007285973","0.20321931589537223"
"248","0.5","10","10","1","12","10","0.5","50","1000","0.1111111111111111","0.22076502732240438","0.21579476861167002"
"249","0.5","10","10","1","12","10","0.5","50","1000","0.13005464480874318","0.2145719489981785","0.21579476861167002"
"250","0.5","10","10","1","12","10","0.5","50","1000","0.1471766848816029","0.2105646630236794","0.24295774647887325"
"251","0.5","10","10","1","12","10","0.5","60","1000","0.12641165755919853","0.20546448087431693","0.1981891348088531"
"252","0.5","10","10","1","12","10","0.5","60","1000","0.10163934426229508","0.21712204007285973","0.21680080482897385"
"253","0.5","10","10","1","12","10","0.5","60","1000","0.2010928961748634","0.26010928961748636","0.36016096579476864"
"255","0.5","10","10","1","12","10","0.5","60","1000","0.12459016393442623","0.23752276867030966","0.21830985915492956"
"254","0.5","10","10","1","12","10","0.5","60","1000","0.1970856102003643","0.27941712204007285","0.3993963782696177"
"256","0.5","10","10","1","12","10","0.5","70","1000","0.17413479052823316","0.25573770491803277","0.32645875251509054"
"257","0.5","10","10","1","12","10","0.5","70","1000","0.18214936247723132","0.20692167577413478","0.32595573440643866"
"258","0.5","10","10","1","12","10","0.5","70","1000","0.1424408014571949","0.248816029143898","0.29577464788732394"
"259","0.5","10","10","1","12","10","0.5","70","1000","0.17959927140255008","0.24699453551912567","0.317907444668008"
"260","0.5","10","10","1","12","10","0.5","70","1000","0.22112932604735883","0.2495446265938069","0.363682092555332"
"262","0.5","10","10","1","12","10","0.5","80","1000","0.18907103825136612","0.24772313296903462","0.3732394366197183"
"261","0.5","10","10","1","12","10","0.5","80","1000","0.21238615664845173","0.2790528233151184","0.40040241448692154"
"263","0.5","10","10","1","12","10","0.5","80","1000","0.16867030965391622","0.2633879781420765","0.30784708249496984"
"264","0.5","10","10","1","12","10","0.5","80","1000","0.2174863387978142","0.2553734061930783","0.36971830985915494"
"265","0.5","10","10","1","12","10","0.5","80","1000","0.13333333333333333","0.2105646630236794","0.22736418511066397"
"266","0.5","10","10","1","12","10","0.5","90","1000","0.19781420765027322","0.2615664845173042","0.4210261569416499"
"267","0.5","10","10","1","12","10","0.5","90","1000","0.19089253187613844","0.253551912568306","0.3717303822937626"
"148","0.5","10","10","1","6","10","0.5","70","1000","0.19781420765027322","0.25136612021857924","0.35714285714285715"
"268","0.5","10","10","1","12","10","0.5","90","1000","0.18506375227686703","0.24735883424408014","0.30533199195171024"
"270","0.5","10","10","1","12","10","0.5","90","1000","0.1894353369763206","0.2568306010928962","0.3843058350100604"
"269","0.5","10","10","1","12","10","0.5","90","1000","0.21238615664845173","0.2677595628415301","0.3893360160965795"
"271","0.5","10","10","1","12","10","0.5","100","1000","0.23825136612021858","0.25100182149362477","0.40040241448692154"
"272","0.5","10","10","1","12","10","0.5","100","1000","0.23060109289617486","0.2459016393442623","0.36016096579476864"
"273","0.5","10","10","1","12","10","0.5","100","1000","0.19854280510018216","0.26557377049180325","0.40995975855130784"
"274","0.5","10","10","1","12","10","0.5","100","1000","0.20036429872495445","0.28743169398907104","0.4164989939637827"
"276","0.5","10","10","1","15","10","0.5","0","1000","0.044444444444444446","0.1628415300546448","0.07545271629778671"
"275","0.5","10","10","1","12","10","0.5","100","1000","0.23205828779599272","0.26083788706739525","0.40543259557344064"
"277","0.5","10","10","1","15","10","0.5","0","1000","0.04225865209471767","0.1551912568306011","0.09004024144869216"
"278","0.5","10","10","1","15","10","0.5","0","1000","0.06120218579234973","0.16939890710382513","0.08953722334004025"
"280","0.5","10","10","1","15","10","0.5","0","1000","0.06375227686703097","0.1610200364298725","0.079476861167002"
"279","0.5","10","10","1","15","10","0.5","0","1000","0.06484517304189436","0.15227686703096538","0.08702213279678069"
"281","0.5","10","10","1","15","10","0.5","10","1000","0.073224043715847","0.22185792349726777","0.1398390342052314"
"282","0.5","10","10","1","15","10","0.5","10","1000","0.046994535519125684","0.16867030965391622","0.08651911468812877"
"283","0.5","10","10","1","15","10","0.5","10","1000","0.08961748633879782","0.2167577413479053","0.13531187122736418"
"284","0.5","10","10","1","15","10","0.5","10","1000","0.07067395264116576","0.17704918032786884","0.10412474849094568"
"285","0.5","10","10","1","15","10","0.5","10","1000","0.06885245901639345","0.20910746812386158","0.12323943661971831"
"286","0.5","10","10","1","15","10","0.5","20","1000","0.08306010928961749","0.21493624772313297","0.1720321931589537"
"288","0.5","10","10","1","15","10","0.5","20","1000","0.1005464480874317","0.2255009107468124","0.17002012072434608"
"287","0.5","10","10","1","15","10","0.5","20","1000","0.09690346083788706","0.21821493624772315","0.21327967806841047"
"289","0.5","10","10","1","15","10","0.5","20","1000","0.0907103825136612","0.18579234972677597","0.1579476861167002"
"290","0.5","10","10","1","15","10","0.5","20","1000","0.0575591985428051","0.18688524590163935","0.13480885311871227"
"291","0.5","10","10","1","15","10","0.5","30","1000","0.08087431693989071","0.17704918032786884","0.15090543259557343"
"293","0.5","10","10","1","15","10","0.5","30","1000","0.09143897996357013","0.21493624772313297","0.15945674044265593"
"294","0.5","10","10","1","15","10","0.5","30","1000","0.1209471766848816","0.22695810564663024","0.232897384305835"
"295","0.5","10","10","1","15","10","0.5","30","1000","0.07067395264116576","0.2087431693989071","0.13430583501006035"
"297","0.5","10","10","1","15","10","0.5","40","1000","0.12750455373406194","0.23642987249544625","0.2575452716297787"
"296","0.5","10","10","1","15","10","0.5","40","1000","0.13479052823315119","0.25245901639344265","0.2721327967806841"
"298","0.5","10","10","1","15","10","0.5","40","1000","0.11293260473588343","0.22805100182149363","0.22987927565392355"
"300","0.5","10","10","1","15","10","0.5","40","1000","0.0604735883424408","0.17158469945355193","0.12474849094567404"
"299","0.5","10","10","1","15","10","0.5","40","1000","0.10856102003642987","0.2506375227686703","0.23038229376257546"
"301","0.5","10","10","1","15","10","0.5","50","1000","0.10965391621129326","0.23205828779599272","0.20975855130784707"
"302","0.5","10","10","1","15","10","0.5","50","1000","0.1122040072859745","0.253551912568306","0.24798792756539234"
"303","0.5","10","10","1","15","10","0.5","50","1000","0.09107468123861566","0.18178506375227688","0.153420523138833"
"292","0.5","10","10","1","15","10","0.5","30","1000","0.1180327868852459","0.22768670309653916","0.2012072434607646"
"304","0.5","10","10","1","15","10","0.5","50","1000","0.13114754098360656","0.24517304189435338","0.2701207243460765"
"306","0.5","10","10","1","15","10","0.5","60","1000","0.1180327868852459","0.24043715846994534","0.23138832997987926"
"305","0.5","10","10","1","15","10","0.5","50","1000","0.16939890710382513","0.26229508196721313","0.3561368209255533"
"307","0.5","10","10","1","15","10","0.5","60","1000","0.13333333333333333","0.29034608378870674","0.3163983903420523"
"308","0.5","10","10","1","15","10","0.5","60","1000","0.19162112932604736","0.2633879781420765","0.35412474849094566"
"311","0.5","10","10","1","15","10","0.5","70","1000","0.1052823315118397","0.21930783242258653","0.19919517102615694"
"310","0.5","10","10","1","15","10","0.5","60","1000","0.15482695810564662","0.2724954462659381","0.33702213279678067"
"309","0.5","10","10","1","15","10","0.5","60","1000","0.17085610200364298","0.23205828779599272","0.3506036217303823"
"312","0.5","10","10","1","15","10","0.5","70","1000","0.15446265938069217","0.2324225865209472","0.289738430583501"
"313","0.5","10","10","1","15","10","0.5","70","1000","0.18469945355191256","0.2568306010928962","0.3284708249496982"
"314","0.5","10","10","1","15","10","0.5","70","1000","0.19927140255009107","0.27285974499089255","0.391851106639839"
"316","0.5","10","10","1","15","10","0.5","80","1000","0.17304189435336975","0.25428051001821494","0.346579476861167"
"317","0.5","10","10","1","15","10","0.5","80","1000","0.2058287795992714","0.25901639344262295","0.34004024144869216"
"318","0.5","10","10","1","15","10","0.5","80","1000","0.16247723132969036","0.2743169398907104","0.3455734406438632"
"319","0.5","10","10","1","15","10","0.5","80","1000","0.1533697632058288","0.2743169398907104","0.31841046277665996"
"320","0.5","10","10","1","15","10","0.5","80","1000","0.20473588342440802","0.2418943533697632","0.352112676056338"
"322","0.5","10","10","1","15","10","0.5","90","1000","0.1610200364298725","0.2750455373406193","0.33702213279678067"
"321","0.5","10","10","1","15","10","0.5","90","1000","0.18469945355191256","0.27577413479052826","0.3395372233400402"
"323","0.5","10","10","1","15","10","0.5","90","1000","0.1395264116575592","0.2127504553734062","0.20875251509054327"
"324","0.5","10","10","1","15","10","0.5","90","1000","0.14462659380692167","0.2677595628415301","0.30985915492957744"
"325","0.5","10","10","1","15","10","0.5","90","1000","0.17194899817850637","0.3129326047358834","0.4426559356136821"
"326","0.5","10","10","1","15","10","0.5","100","1000","0.18797814207650274","0.23679417122040072","0.3345070422535211"
"327","0.5","10","10","1","15","10","0.5","100","1000","0.22367941712204006","0.2907103825136612","0.45774647887323944"
"328","0.5","10","10","1","15","10","0.5","100","1000","0.17085610200364298","0.2564663023679417","0.31338028169014087"
"331","0.5","10","10","1","18","10","0.5","0","1000","0.06557377049180328","0.16247723132969036","0.10663983903420524"
"333","0.5","10","10","1","18","10","0.5","0","1000","0.05063752276867031","0.17996357012750455","0.08400402414486921"
"332","0.5","10","10","1","18","10","0.5","0","1000","0.08087431693989071","0.17595628415300546","0.10865191146881288"
"330","0.5","10","10","1","15","10","0.5","100","1000","0.17049180327868851","0.27941712204007285","0.3858148893360161"
"334","0.5","10","10","1","18","10","0.5","0","1000","0.06120218579234973","0.17704918032786884","0.11267605633802817"
"329","0.5","10","10","1","15","10","0.5","100","1000","0.15373406193078323","0.2972677595628415","0.36519114688128773"
"336","0.5","10","10","1","18","10","0.5","10","1000","0.05573770491803279","0.1697632058287796","0.09406438631790745"
"335","0.5","10","10","1","18","10","0.5","0","1000","0.08160291438979964","0.20546448087431693","0.13782696177062373"
"337","0.5","10","10","1","18","10","0.5","10","1000","0.08561020036429873","0.19744990892531877","0.13229376257545272"
"338","0.5","10","10","1","18","10","0.5","10","1000","0.03825136612021858","0.15482695810564662","0.0699195171026157"
"339","0.5","10","10","1","18","10","0.5","10","1000","0.07358834244080145","0.19198542805100183","0.09808853118712274"
"340","0.5","10","10","1","18","10","0.5","10","1000","0.08633879781420765","0.19562841530054645","0.13682092555331993"
"341","0.5","10","10","1","18","10","0.5","20","1000","0.07868852459016394","0.20473588342440802","0.17303822937625754"
"343","0.5","10","10","1","18","10","0.5","20","1000","0.08961748633879782","0.19052823315118397","0.1448692152917505"
"342","0.5","10","10","1","18","10","0.5","20","1000","0.08014571948998178","0.20036429872495445","0.158953722334004"
"344","0.5","10","10","1","18","10","0.5","20","1000","0.07868852459016394","0.21092896174863388","0.09959758551307847"
"345","0.5","10","10","1","18","10","0.5","20","1000","0.06448087431693988","0.19927140255009107","0.11871227364185111"
"346","0.5","10","10","1","18","10","0.5","30","1000","0.07249544626593807","0.22076502732240438","0.15040241448692154"
"347","0.5","10","10","1","18","10","0.5","30","1000","0.1151183970856102","0.24262295081967214","0.1926559356136821"
"348","0.5","10","10","1","18","10","0.5","30","1000","0.1005464480874317","0.21894353369763206","0.17354124748490946"
"349","0.5","10","10","1","18","10","0.5","30","1000","0.07577413479052823","0.1744990892531876","0.1312877263581489"
"350","0.5","10","10","1","18","10","0.5","30","1000","0.09034608378870675","0.19963570127504554","0.170523138832998"
"351","0.5","10","10","1","18","10","0.5","40","1000","0.06593806921675774","0.18433515482695811","0.13480885311871227"
"352","0.5","10","10","1","18","10","0.5","40","1000","0.1005464480874317","0.24262295081967214","0.24949698189134809"
"354","0.5","10","10","1","18","10","0.5","40","1000","0.1005464480874317","0.20801457194899817","0.2545271629778672"
"353","0.5","10","10","1","18","10","0.5","40","1000","0.11001821493624772","0.23897996357012752","0.18209255533199195"
"355","0.5","10","10","1","18","10","0.5","40","1000","0.1005464480874317","0.20728597449908925","0.158953722334004"
"357","0.5","10","10","1","18","10","0.5","50","1000","0.08925318761384335","0.21530054644808744","0.1891348088531187"
"356","0.5","10","10","1","18","10","0.5","50","1000","0.10746812386156648","0.20947176684881602","0.18712273641851107"
"358","0.5","10","10","1","18","10","0.5","50","1000","0.1122040072859745","0.24444444444444444","0.2112676056338028"
"359","0.5","10","10","1","18","10","0.5","50","1000","0.11329690346083789","0.22877959927140254","0.20422535211267606"
"315","0.5","10","10","1","15","10","0.5","70","1000","0.1628415300546448","0.25318761384335153","0.323943661971831"
"360","0.5","10","10","1","18","10","0.5","50","1000","0.14754098360655737","0.25792349726775954","0.30432595573440646"
"361","0.5","10","10","1","18","10","0.5","60","1000","0.11912568306010929","0.21639344262295082","0.24748490945674045"
"362","0.5","10","10","1","18","10","0.5","60","1000","0.14972677595628414","0.24408014571949","0.2821931589537223"
"363","0.5","10","10","1","18","10","0.5","60","1000","0.12641165755919853","0.23752276867030966","0.21830985915492956"
"364","0.5","10","10","1","18","10","0.5","60","1000","0.13734061930783242","0.27650273224043714","0.2761569416498994"
"365","0.5","10","10","1","18","10","0.5","60","1000","0.055373406193078324","0.18032786885245902","0.1141851106639839"
"366","0.5","10","10","1","18","10","0.5","70","1000","0.10491803278688525","0.23351548269581057","0.22585513078470826"
"367","0.5","10","10","1","18","10","0.5","70","1000","0.14899817850637523","0.24298724954462658","0.27565392354124746"
"369","0.5","10","10","1","18","10","0.5","70","1000","0.11693989071038251","0.2418943533697632","0.22032193158953722"
"370","0.5","10","10","1","18","10","0.5","70","1000","0.10856102003642987","0.22367941712204006","0.1790744466800805"
"368","0.5","10","10","1","18","10","0.5","70","1000","0.1737704918032787","0.28415300546448086","0.35261569416498995"
"372","0.5","10","10","1","18","10","0.5","80","1000","0.18324225865209473","0.3191256830601093","0.3903420523138833"
"373","0.5","10","10","1","18","10","0.5","80","1000","0.16757741347905283","0.25610200364298724","0.3289738430583501"
"374","0.5","10","10","1","18","10","0.5","80","1000","0.14899817850637523","0.273224043715847","0.3335010060362173"
"375","0.5","10","10","1","18","10","0.5","80","1000","0.15154826958105647","0.25792349726775954","0.32193158953722334"
"376","0.5","10","10","1","18","10","0.5","90","1000","0.1697632058287796","0.28888888888888886","0.3631790744466801"
"378","0.5","10","10","1","18","10","0.5","90","1000","0.1533697632058288","0.25318761384335153","0.2630784708249497"
"377","0.5","10","10","1","18","10","0.5","90","1000","0.18579234972677597","0.26520947176684884","0.33702213279678067"
"379","0.5","10","10","1","18","10","0.5","90","1000","0.1766848816029144","0.2615664845173042","0.3485915492957746"
"380","0.5","10","10","1","18","10","0.5","90","1000","0.15664845173041894","0.2214936247723133","0.3058350100603622"
"381","0.5","10","10","1","18","10","0.5","100","1000","0.14025500910746813","0.2604735883424408","0.28621730382293764"
"382","0.5","10","10","1","18","10","0.5","100","1000","0.15774134790528233","0.24335154826958105","0.3008048289738431"
"383","0.5","10","10","1","18","10","0.5","100","1000","0.1307832422586521","0.2553734061930783","0.29074446680080485"
"385","0.5","10","10","1","18","10","0.5","100","1000","0.1883424408014572","0.2564663023679417","0.3822937625754527"
"386","0.5","10","10","1","21","10","0.5","0","1000","0.08852459016393442","0.21129326047358835","0.1493963782696177"
"384","0.5","10","10","1","18","10","0.5","100","1000","0.15774134790528233","0.26958105646630237","0.33702213279678067"
"387","0.5","10","10","1","21","10","0.5","0","1000","0.08378870673952642","0.18688524590163935","0.14185110663983905"
"388","0.5","10","10","1","21","10","0.5","0","1000","0.06848816029143898","0.18579234972677597","0.09909456740442656"
"389","0.5","10","10","1","21","10","0.5","0","1000","0.060109289617486336","0.2284153005464481","0.12122736418511067"
"390","0.5","10","10","1","21","10","0.5","0","1000","0.08160291438979964","0.18579234972677597","0.11921529175050302"
"391","0.5","10","10","1","21","10","0.5","10","1000","0.06848816029143898","0.17304189435336975","0.1006036217303823"
"392","0.5","10","10","1","21","10","0.5","10","1000","0.05974499089253188","0.18324225865209473","0.0920523138832998"
"393","0.5","10","10","1","21","10","0.5","10","1000","0.06812386156648452","0.17923497267759564","0.1619718309859155"
"394","0.5","10","10","1","21","10","0.5","10","1000","0.05391621129326048","0.1766848816029144","0.0699195171026157"
"395","0.5","10","10","1","21","10","0.5","10","1000","0.08415300546448087","0.20145719489981784","0.14336016096579476"
"396","0.5","10","10","1","21","10","0.5","20","1000","0.0546448087431694","0.18178506375227688","0.11519114688128773"
"398","0.5","10","10","1","21","10","0.5","20","1000","0.07759562841530054","0.2167577413479053","0.13430583501006035"
"397","0.5","10","10","1","21","10","0.5","20","1000","0.08633879781420765","0.19198542805100183","0.14587525150905434"
"400","0.5","10","10","1","21","10","0.5","20","1000","0.06593806921675774","0.1657559198542805","0.12776659959758552"
"399","0.5","10","10","1","21","10","0.5","20","1000","0.12240437158469945","0.24772313296903462","0.23189134808853118"
"401","0.5","10","10","1","21","10","0.5","30","1000","0.08378870673952642","0.21238615664845173","0.16851106639839034"
"403","0.5","10","10","1","21","10","0.5","30","1000","0.08051001821493625","0.18688524590163935","0.15543259557344064"
"402","0.5","10","10","1","21","10","0.5","30","1000","0.09253187613843351","0.21311475409836064","0.17706237424547283"
"404","0.5","10","10","1","21","10","0.5","30","1000","0.09726775956284153","0.2087431693989071","0.1886317907444668"
"371","0.5","10","10","1","18","10","0.5","80","1000","0.14499089253187614","0.24772313296903462","0.2837022132796781"
"405","0.5","10","10","1","21","10","0.5","30","1000","0.08561020036429873","0.21311475409836064","0.1493963782696177"
"406","0.5","10","10","1","21","10","0.5","40","1000","0.11366120218579236","0.19635701275045536","0.2052313883299799"
"407","0.5","10","10","1","21","10","0.5","40","1000","0.11001821493624772","0.24735883424408014","0.2590543259557344"
"410","0.5","10","10","1","21","10","0.5","40","1000","0.08233151183970856","0.21785063752276868","0.17857142857142858"
"408","0.5","10","10","1","21","10","0.5","40","1000","0.09908925318761384","0.23060109289617486","0.2022132796780684"
"409","0.5","10","10","1","21","10","0.5","40","1000","0.10819672131147541","0.2145719489981785","0.18158953722334004"
"411","0.5","10","10","1","21","10","0.5","50","1000","0.12131147540983607","0.258287795992714","0.23591549295774647"
"412","0.5","10","10","1","21","10","0.5","50","1000","0.07723132969034609","0.21930783242258653","0.2052313883299799"
"413","0.5","10","10","1","21","10","0.5","50","1000","0.08378870673952642","0.2324225865209472","0.21780684104627768"
"414","0.5","10","10","1","21","10","0.5","50","1000","0.09763205828779599","0.23642987249544625","0.1790744466800805"
"415","0.5","10","10","1","21","10","0.5","50","1000","0.11693989071038251","0.22695810564663024","0.20020120724346077"
"417","0.5","10","10","1","21","10","0.5","60","1000","0.11001821493624772","0.23205828779599272","0.1966800804828974"
"419","0.5","10","10","1","21","10","0.5","60","1000","0.10091074681238615","0.2378870673952641","0.1966800804828974"
"418","0.5","10","10","1","21","10","0.5","60","1000","0.11402550091074681","0.2593806921675774","0.2686116700201207"
"421","0.5","10","10","1","21","10","0.5","70","1000","0.1092896174863388","0.20655737704918034","0.17303822937625754"
"420","0.5","10","10","1","21","10","0.5","60","1000","0.09726775956284153","0.2051001821493625","0.1659959758551308"
"422","0.5","10","10","1","21","10","0.5","70","1000","0.11548269581056467","0.2448087431693989","0.24295774647887325"
"423","0.5","10","10","1","21","10","0.5","70","1000","0.12422586520947176","0.29180327868852457","0.2977867203219316"
"424","0.5","10","10","1","21","10","0.5","70","1000","0.122040072859745","0.24080145719489982","0.23440643863179075"
"425","0.5","10","10","1","21","10","0.5","70","1000","0.09908925318761384","0.20473588342440802","0.16901408450704225"
"426","0.5","10","10","1","21","10","0.5","80","1000","0.16357012750455374","0.3103825136612022","0.4215291750503018"
"427","0.5","10","10","1","21","10","0.5","80","1000","0.14025500910746813","0.2550091074681239","0.2962776659959759"
"428","0.5","10","10","1","21","10","0.5","80","1000","0.11402550091074681","0.23825136612021858","0.24044265593561368"
"429","0.5","10","10","1","21","10","0.5","80","1000","0.0994535519125683","0.2568306010928962","0.23340040241448692"
"430","0.5","10","10","1","21","10","0.5","80","1000","0.12750455373406194","0.2659380692167577","0.24849094567404426"
"431","0.5","10","10","1","21","10","0.5","90","1000","0.15045537340619308","0.26557377049180325","0.289738430583501"
"432","0.5","10","10","1","21","10","0.5","90","1000","0.14681238615664846","0.2896174863387978","0.3194164989939638"
"433","0.5","10","10","1","21","10","0.5","90","1000","0.13260473588342442","0.26229508196721313","0.29124748490945673"
"434","0.5","10","10","1","21","10","0.5","90","1000","0.14790528233151184","0.2371584699453552","0.2791750503018109"
"435","0.5","10","10","1","21","10","0.5","90","1000","0.1151183970856102","0.26666666666666666","0.26509054325955733"
"436","0.5","10","10","1","21","10","0.5","100","1000","0.14571948998178508","0.2819672131147541","0.33551307847082495"
"437","0.5","10","10","1","21","10","0.5","100","1000","0.10710382513661203","0.2400728597449909","0.2595573440643863"
"438","0.5","10","10","1","21","10","0.5","100","1000","0.13260473588342442","0.24371584699453552","0.2902414486921529"
"439","0.5","10","10","1","21","10","0.5","100","1000","0.12859744990892533","0.2553734061930783","0.2837022132796781"
"442","0.5","10","10","1","24","10","0.5","0","1000","0.06229508196721312","0.18506375227686703","0.11217303822937626"
"441","0.5","10","10","1","24","10","0.5","0","1000","0.04663023679417122","0.15482695810564662","0.06790744466800805"
"440","0.5","10","10","1","21","10","0.5","100","1000","0.13296903460837886","0.2743169398907104","0.3335010060362173"
"444","0.5","10","10","1","24","10","0.5","0","1000","0.06739526411657559","0.2018214936247723","0.1358148893360161"
"443","0.5","10","10","1","24","10","0.5","0","1000","0.09143897996357013","0.17741347905282331","0.13732394366197184"
"445","0.5","10","10","1","24","10","0.5","0","1000","0.09107468123861566","0.20072859744990892","0.12525150905432594"
"446","0.5","10","10","1","24","10","0.5","10","1000","0.0790528233151184","0.18433515482695811","0.10915492957746478"
"447","0.5","10","10","1","24","10","0.5","10","1000","0.059380692167577416","0.16721311475409836","0.09859154929577464"
"416","0.5","10","10","1","21","10","0.5","60","1000","0.10673952641165756","0.23897996357012752","0.23742454728370221"
"448","0.5","10","10","1","24","10","0.5","10","1000","0.055373406193078324","0.175591985428051","0.09406438631790745"
"449","0.5","10","10","1","24","10","0.5","10","1000","0.055373406193078324","0.15591985428051003","0.09959758551307847"
"450","0.5","10","10","1","24","10","0.5","10","1000","0.0790528233151184","0.18979963570127503","0.13329979879275655"
"452","0.5","10","10","1","24","10","0.5","20","1000","0.08597449908925318","0.20218579234972678","0.17152917505030182"
"453","0.5","10","10","1","24","10","0.5","20","1000","0.06265938069216757","0.17887067395264117","0.11267605633802817"
"451","0.5","10","10","1","24","10","0.5","20","1000","0.09107468123861566","0.2134790528233151","0.16146881287726358"
"454","0.5","10","10","1","24","10","0.5","20","1000","0.09690346083788706","0.2331511839708561","0.22082494969818914"
"455","0.5","10","10","1","24","10","0.5","20","1000","0.0633879781420765","0.18214936247723132","0.10311871227364185"
"457","0.5","10","10","1","24","10","0.5","30","1000","0.08014571948998178","0.19562841530054645","0.14235412474849093"
"456","0.5","10","10","1","24","10","0.5","30","1000","0.09180327868852459","0.22513661202185792","0.21327967806841047"
"458","0.5","10","10","1","24","10","0.5","30","1000","0.09253187613843351","0.2255009107468124","0.16901408450704225"
"460","0.5","10","10","1","24","10","0.5","30","1000","0.07395264116575592","0.17741347905282331","0.09708249496981891"
"461","0.5","10","10","1","24","10","0.5","40","1000","0.0965391621129326","0.2098360655737705","0.19617706237424548"
"459","0.5","10","10","1","24","10","0.5","30","1000","0.07249544626593807","0.2029143897996357","0.1574446680080483"
"462","0.5","10","10","1","24","10","0.5","40","1000","0.08051001821493625","0.23934426229508196","0.1805835010060362"
"463","0.5","10","10","1","24","10","0.5","40","1000","0.08925318761384335","0.23132969034608378","0.24195171026156942"
"464","0.5","10","10","1","24","10","0.5","40","1000","0.10564663023679417","0.2506375227686703","0.2152917505030181"
"465","0.5","10","10","1","24","10","0.5","40","1000","0.09617486338797815","0.20327868852459016","0.1664989939637827"
"466","0.5","10","10","1","24","10","0.5","50","1000","0.09981785063752277","0.23169398907103825","0.1750503018108652"
"469","0.5","10","10","1","24","10","0.5","50","1000","0.11948998178506376","0.26083788706739525","0.2655935613682093"
"467","0.5","10","10","1","24","10","0.5","50","1000","0.11074681238615665","0.2553734061930783","0.2686116700201207"
"468","0.5","10","10","1","24","10","0.5","50","1000","0.09872495446265939","0.23642987249544625","0.20321931589537223"
"470","0.5","10","10","1","24","10","0.5","50","1000","0.06775956284153005","0.1981785063752277","0.13832997987927564"
"471","0.5","10","10","1","24","10","0.5","60","1000","0.11948998178506376","0.2659380692167577","0.2731388329979879"
"472","0.5","10","10","1","24","10","0.5","60","1000","0.10418943533697632","0.25573770491803277","0.2067404426559356"
"474","0.5","10","10","1","24","10","0.5","60","1000","0.10127504553734062","0.25245901639344265","0.24195171026156942"
"475","0.5","10","10","1","24","10","0.5","60","1000","0.10236794171220401","0.23570127504553734","0.21780684104627768"
"477","0.5","10","10","1","24","10","0.5","70","1000","0.10783242258652095","0.26484517304189437","0.2530181086519115"
"476","0.5","10","10","1","24","10","0.5","70","1000","0.1092896174863388","0.22586520947176686","0.25553319919517103"
"479","0.5","10","10","1","24","10","0.5","70","1000","0.11876138433515483","0.2772313296903461","0.29225352112676056"
"478","0.5","10","10","1","24","10","0.5","70","1000","0.10892531876138434","0.25318761384335153","0.22686116700201206"
"480","0.5","10","10","1","24","10","0.5","70","1000","0.08597449908925318","0.22295081967213115","0.20824949698189135"
